parent_strain	strain	parent_country	country	date	date_lower	date_upper	div	country_entropy	dist
NODE_0001644	Kazakhstan/21399/2020			None					0.0
NODE_0001644	SaudiArabia/KAUST-Madinah249/2020			None					0.0
NODE_0001635	NODE_0001645			None					0.0
NODE_0001645	NODE_0000519			None					0.9921002501587495
NODE_0000519	SaudiArabia/KAUST-Makkah230/2020			None					1.9959433365254462
NODE_0000519	SaudiArabia/KAUST-Makkah198/2020			None					0.997893567646214
NODE_0000519	NODE_0001647			None					0.0
NODE_0001647	SaudiArabia/KAUST-Makkah234/2020			None					0.0
NODE_0001647	SaudiArabia/KAUST-Makkah156/2020			None					0.0
NODE_0001645	NODE_0001648	Netherlands	Netherlands	2020.1734972677596	2020.166103426374	2020.1734972677596	8.954805675578012	0.0004936671066800087	0.0
NODE_0001648	India/GBRC192/2020			None					1.9959433450935151
NODE_0001648	NODE_0001649	Belgium	Belgium	2020.1567352335662	2020.1486640009755	2020.1715609989983	5.965463346075965	3.1086424098629614e-05	0.0
NODE_0001649	NODE_0001650			None					0.0
NODE_0001650	SaudiArabia/KAUST-Madinah34/2020			None					0.0
NODE_0001650	SaudiArabia/KAUST-Madinah30/2020	Saudi Arabia	Saudi Arabia	2020.2445355191257	2020.2445355191257	2020.2445355191257	6.959430854755091	-1.000088900581841e-12	0.0
NODE_0001649	NODE_0001651	Netherlands	Netherlands	2020.2090163934427	2020.1810847622862	2020.2090163934427	8.954805675578012	0.0004814246240093231	0.0
NODE_0001651	SaudiArabia/KAUST-Madinah25/2020			None					0.0
NODE_0001651	SaudiArabia/KAUST-Madinah55/2020	Saudi Arabia	Saudi Arabia	2020.2445355191257	2020.2445355191257	2020.2445355191257	6.9594308547533235	-1.000088900581841e-12	0.0
NODE_0000583	NODE_0000347	USA	USA	2020.189324651538	2020.1792414734787	2020.1933450113506	5.966853306566652	0.3098218160661679	0.9920781139250696
NODE_0000347	Ghana/1622_S2/2020	Ghana	Ghana	2020.23087431694	2020.23087431694	2020.23087431694	10.9986275309861	-1.000088900581841e-12	5.058638296345107
NODE_0000347	Australia/VIC799/2020			None					3.0023856480298026
NODE_0000347	USA/MI-MDHHS-SC20200/2020			None					2.0017140762679944
NODE_0000347	USA/FL-BPHL-0089/2020			None					8.278857796229245
NODE_0000347	France/IDF5655/2020			None					2.9948424273196768
NODE_0000347	France/HF2237/2020			None					1.9964685077138373
NODE_0000347	Norway/1781/2020			None					1.0010535383048538
NODE_0000347	Poland/PL_P37/2020			None					2.994516363720802
NODE_0000347	Morocco/6904/2020			None					4.995013537856439
NODE_0000347	Senegal/328/2020	Senegal	Senegal	2020.2117486338798	2020.2117486338798	2020.2117486338798	17.038243601744767	-1.000088900581841e-12	8.068040296375864
NODE_0000347	Senegal/370/2020			None					2.003144859697274
NODE_0000347	Denmark/ALAB-SSI474/2020			None					2.998138589723938
NODE_0000347	Taiwan/NTU17/2020_travel_history			None					2.9948093966046354
Taiwan/NTU17/2020_travel_history	Taiwan/NTU17/2020			None					0.0
NODE_0000347	France/IDF5853/2020			None					3.9967061864192086
NODE_0000347	France/HF1463/2020			None					0.0
NODE_0000347	France/B2348/2020			None					0.999555169977949
NODE_0000347	Thailand/Bangkok-0082/2020			None					3.0140981563973153
NODE_0000347	Turkey/HSGM-1049/2020			None					2.998385295399464
NODE_0000347	France/HF1465/2020			None					0.0
NODE_0000347	Denmark/ALAB-SSI-1100/2020			None					3.996389972015839
NODE_0000347	USA/NJ-QDX-55/2020			None					1.9972611159001303
NODE_0000347	France/B2330/2020			None					0.999111523960611
NODE_0000347	NODE_0000022	China	China	2020.0709965390247	2020.0482267274772	2020.081252992534	3.976516135724506	0.0013299014367037674	0.9920890958410933
NODE_0000022	Georgia/Tb-673/2020			None					0.9983106270673296
NODE_0000022	Iceland/571/2020			None					0.9978682295846095
NODE_0000347	NODE_0000060			None					0.9920890958410933
NODE_0000060	France/PL1643/2020			None					0.9977482195623253
NODE_0000347	NODE_0000097			None					2.978337305809422
NODE_0000097	Norway/2383/2020			None					0.0
NODE_0000097	Norway/2386/2020	Norway	Norway	2020.2609289617485	2020.2609289617485	2020.2609289617485	8.951020444385517	-1.000088900581841e-12	0.0
NODE_0000347	NODE_0000160			None					1.985057225587708
NODE_0000160	France/B2344/2020	France	France	2020.181693989071	2020.181693989071	2020.181693989071	7.95397679685842	-1.000088900581841e-12	0.0
NODE_0000160	France/B5681/2020			None					0.0
NODE_0000271	Norway/2114/2020			None					0.9978547149506376
NODE_0000271	Sweden/20-08147/2020			None					1.9961317880185643
NODE_0000347	NODE_0000103	Spain	Spain	2020.1530675663962	2020.1492948112323	2020.1625683060108	6.965784506681024	0.0012758922055232673	0.9922511476717268
NODE_0000103	Beijing/DT-travelAT01/2020_travel_history			None					2.996020197658522
Beijing/DT-travelAT01/2020_travel_history	Beijing/DT-travelAT01/2020			None					0.0
NODE_0000103	NODE_0001664	Belgium	Belgium	2020.1526373087618	2020.147482882048	2020.1671046049482	7.960455659434989	0.054524320274130074	0.0
NODE_0001664	Canada/ON_MU-S82/2020			None					0.0
NODE_0001664	Canada/ON_MU-S1/2020			None					0.0
NODE_0000347	NODE_0000198	USA	USA	2020.172785855448	2020.1623684790825	2020.1807810043126	8.953376010230931	0.017646116009827417	0.9922511476717268
NODE_0000198	Finland/14M3/2020			None					3.0333353549692372
NODE_0000198	NODE_0001666			None					0.0
NODE_0001666	Austria/CeMM0094/2020			None					0.9977831453940169
NODE_0001666	Russia/Sverdlovsk-71904/2020			None					0.9979087279857364
NODE_0000347	NODE_0000217	USA	USA	2020.1731450902012	2020.1674226540088	2020.1770228624896	10.941862006027273	0.04426801351302226	0.9920890958410933
NODE_0000217	Jordan/SR-032/2020			None					5.028436379410223
NODE_0000217	NODE_0001668			None					0.0
NODE_0001668	Australia/NSW130/2020			None					1.0039009306761617
NODE_0001668	USA/MO-WUSTL055/2020			None					6.00017981621129
NODE_0000347	NODE_0000041	China	China	2020.074305601659	2020.0658780222084	2020.077868852459	3.9767282666245674	0.008076865882945034	0.9920773836908854
NODE_0000041	Belgium/BA-02291/2020			None					0.0
NODE_0000041	NODE_0001673	Belgium	Belgium	2020.1780960613971	2020.1695049999746	2020.1789617486338	7.960455659434989	0.15702836890629843	0.0
NODE_0001673	Vietnam/VNHN_1072/2020			None					0.9983792832341933
NODE_0001673	NODE_0001674	Belgium	Belgium	2020.1608209308467	2020.1523422648186	2020.171140877422	7.960455659434989	0.04087137554411874	0.0
NODE_0001674	NODE_0001675			None					0.0
NODE_0001675	Morocco/RMPS-04/2020			None					0.0
NODE_0001675	Morocco/RMPS-01/2020			None					0.0
NODE_0001674	NODE_0001676			None					0.0
NODE_0001676	Morocco/6901/2020			None					0.9988174236320049
NODE_0001676	Vietnam/VNHN_979/2020			None					0.0
NODE_0000347	NODE_0000210			None					0.9920890958410933
NODE_0000210	France/CIBU200107/2020			None					0.0
NODE_0000210	Singapore/287/2020			None					1.9999479598888001
NODE_0000210	NODE_0000211			None					0.9921002501587495
NODE_0000211	Algeria/G0638_2264/2020			None					2.9997793819499474
NODE_0000211	Algeria/G0640_2265/2020			None					0.0
NODE_0000210	NODE_0000213			None					0.9921002501587495
NODE_0000213	Algeria/G0860_2262/2020			None					0.0
NODE_0000213	Kenya/S304/2020			None					1.0250136561451306
NODE_0000347	NODE_0000283			None					1.9848167576296412
NODE_0000283	Denmark/ALAB-HH-183/2020			None					5.997854156701139
NODE_0000283	Denmark/ALAB-SSI-626/2020			None					0.998299023801275
NODE_0000283	NODE_0001681	Belgium	Belgium	2020.1693272418504	2020.1604023070063	2020.1743439693028	7.960455659434989	0.17360260206630004	0.0
NODE_0001681	NewZealand/20VR1893/2020			None					0.998299023801275
NODE_0001681	NODE_0001682			None					0.0
NODE_0001682	Denmark/ALAB-SSI434/2020			None					1.7763568394002505e-15
NODE_0001683	Denmark/ALAB-SSI-905/2020			None					1.7763568394002505e-15
NODE_0001683	Denmark/ALAB-SSI-884/2020			None					0.0
NODE_0000347	NODE_0000082			None					1.9845751390955613
NODE_0000082	Senegal/026/2020			None					0.9977911576617284
NODE_0000082	Netherlands/Flevoland_3/2020			None					2.9978561108659783
NODE_0000082	Senegal/003/2020			None					1.7763568394002505e-15
NODE_0000082	NODE_0001685			None					0.0
NODE_0001685	Senegal/016/2020			None					0.0
NODE_0001685	NODE_0001686			None					0.0
NODE_0001686	Senegal/020/2020	Senegal	Senegal	2020.1762295081967	2020.1762295081967	2020.1762295081967	7.953564246562286	-1.000088900581841e-12	0.0
NODE_0001686	NODE_0001687			None					0.0
NODE_0001687	Spain/COV001478/2020			None					0.9979484835799237
NODE_0001687	Switzerland/110427/2020			None					0.0
NODE_0000347	NODE_0000247	China	China	2020.079962218341	2020.0716248899564	2020.0833333333333	1.9882531785694355	0.0012738798738792237	0.9922511476717268
NODE_0000247	USA/WA-S709/2020			None					4.9965718197254905
NODE_0000247	NewZealand/20VR1281/2020			None					1.9972670165387374
NODE_0000247	NODE_0000254	Singapore	Singapore	2020.0721492844382	2020.0538719651722	2020.078787063429	1.9882531785694355	0.1914467993072807	0.9920860503305313
NODE_0000254	CzechRepublic/2741/2020			None					1.000486394656349
NODE_0000254	CzechRepublic/IAB_4/2020			None					0.997756459014461
NODE_0000254	NODE_0000256	USA	USA	2020.161737001124	2020.1465892110575	2020.1690754682143	9.947491264914147	0.0012181944476637378	0.9920963054359877
NODE_0000256	CzechRepublic/2282/2020	Czech Republic	Czech Republic	2020.2199453551912	2020.2199453551912	2020.2199453551912	9.951795692966988	-1.000088900581841e-12	0.9993910189045891
NODE_0000256	Russia/Sverdlovsk-84302/2020			None					0.0
NODE_0000247	NODE_0001691	Netherlands	Netherlands	2020.160983733586	2020.157197995579	2020.1716117288656	7.960455659434989	0.006903593006216535	0.0
NODE_0001691	NODE_0001692			None					0.0
NODE_0001692	Vietnam/HCMC-35005/2020			None					0.0
NODE_0001692	Taiwan/TSGH-38/2020			None					0.0
NODE_0001691	NODE_0001693	Netherlands	Netherlands	2020.169813968561	2020.1640150397689	2020.1734972677596	7.960455659434989	0.0006627450323836679	0.0
NODE_0001693	France/HF6466/2020			None					0.9977442724206647
NODE_0001693	NODE_0001695			None					0.0
NODE_0001695	USA/WA-UW-10129/2020			None					2.994993293414838
NODE_0001695	USA/LA-EVTL090/2020			None					1.9969437042841385
NODE_0000347	NODE_0000219			None					0.9920890958410933
NODE_0000219	NODE_0000220	USA	USA	2020.1789617486338	2020.172320098263	2020.1789617486338	10.941862006027273	0.019522712958810886	3.9726452923269164
NODE_0000220	USA/WI-GMF-05642/2020			None					0.9984939759776896
NODE_0000220	USA/WI-GMF-M00007/2020			None					0.9977712861605195
NODE_0000220	NODE_0001698			None					0.0
NODE_0001698	USA/WI-GMF-06288/2020			None					0.9977517731526433
NODE_0001698	NODE_0001699	Netherlands	Netherlands	2020.1692197171456	2020.1479391227106	2020.1716117288656	7.960455659434989	0.07827791231564936	0.0
NODE_0001699	USA/WI-GMF-06054/2020			None					0.0
NODE_0001699	USA/WI-GMF-05641/2020			None					0.0
NODE_0000219	NODE_0000224			None					1.9848609057324982
NODE_0000224	Israel/2046129/2020			None					1.9976608797938358
NODE_0000224	Uruguay/UY-NYUMC868/2020			None					2.036446039439573
NODE_0000224	Israel/13077846/2020			None					1.997685847508892
NODE_0000224	Canada/ON_QGLO-036/2020			None					1.9988091330656772
NODE_0000224	NODE_0000232			None					0.9921118713456494
NODE_0000232	NanChang/JX216/2020	China	China	2020.2281420765028	2020.2281420765028	2020.2281420765028	8.98088820756343	-1.000088900581841e-12	2.995825437257583
NODE_0000232	USA/NY-SURV0513/2020			None					1.996212960380774
NODE_0000224	NODE_0000241			None					0.9922858203116398
NODE_0000241	Israel/990307712/2020	Israel	Israel	2020.2363387978141	2020.2363387978141	2020.2363387978141	11.946992625110177	-9.99866855976916e-13	1.9974345259773454
NODE_0000241	Israel/51146669/2020			None					0.0
NODE_0000224	NODE_0001703			None					0.0
NODE_0001704	Canada/Qc-L00240666/2020			None					0.9979065274249095
NODE_0001704	NODE_0001705			None					0.0
NODE_0001705	Israel/2107137/2020			None					1.997442042413903
NODE_0001705	NODE_0000238			None					2.977953666464046
NODE_0000238	Kazakhstan/33496/2020			None					0.0
NODE_0000238	Kazakhstan/38716/2020			None					0.9977940904748923
NODE_0001703	NODE_0001707	Sweden	Sweden	2020.156669788139	2020.1505948102333	2020.1645999795285	5.965232178819953	3.2484998535527447e-07	0.0
NODE_0001708	Jamaica/JM-CDC-6729/2020			None					0.0
NODE_0001708	NODE_0001709	Netherlands	Netherlands	2020.1777693490103	2020.1630923878004	2020.1876608559912	7.960455659434989	0.3391028759780866	0.0
NODE_0001709	USA/NY-PV08487/2020			None					0.0
NODE_0001709	Argentina/PAIS_A025/2020			None					0.9978379617394815
NODE_0001707	NODE_0001710			None					0.0
NODE_0001710	Israel/2047749/2020			None					0.999130303634745
NODE_0001711	Israel/13077511/2020			None					1.0001645586538164
NODE_0001711	NODE_0001712			None					0.0
NODE_0001712	Israel/2113256/2020	Israel	Israel	2020.2882513661202	2020.2882513661202	2020.2882513661202	8.947961005782469	-1.000088900581841e-12	0.0
NODE_0001712	NODE_0001713			None					0.0
NODE_0000347	NODE_0000168			None					0.9920890958410933
NODE_0000168	Canada/QC_AE6/2020			None					5.99889845927121
NODE_0000168	USA/NM-UNM-00038/2020			None					2.010539310298576
NODE_0000168	NODE_0000169	Saudi Arabia	Saudi Arabia	2020.2110579513726	2020.195771524105	2020.2259137123554	4.971302579979086	0.09336638618186541	0.9920892189855284
NODE_0000169	NODE_0000172			None					0.9920890958410933
NODE_0000172	NewZealand/20VR1274/2020			None					0.0
NODE_0000172	NewZealand/20VR2931/2020			None					0.0
NODE_0000169	NODE_0001717	Austria	Austria	2020.2032658987034	2020.189019505842	2020.2269815064285	7.960455659434989	0.18335562289186472	0.0
NODE_0001717	USA/LA-EVTL135/2020			None					1.9970620325940942
NODE_0001717	NODE_0001719	Austria	Austria	2020.186312694649	2020.1802810027134	2020.2014949610475	7.960455659434989	0.019814363157322965	0.0
NODE_0001719	USA/UT-02221/2020			None					0.9978912937645852
NODE_0001719	USA/MO-WUSTL033/2020			None					0.9978576713877061
NODE_0000168	NODE_0001720			None					0.0
NODE_0001720	USA/LA-EVTL100/2020			None					3.9952022568680654
NODE_0001720	NODE_0001722			None					0.0
NODE_0001722	Canada/BC_6404889/2020			None					0.0
NODE_0001722	NODE_0001723			None					0.0
NODE_0001723	NODE_0001724	Austria	Austria	2020.202931827557	2020.1954735809393	2020.2124239227962	7.960455659434989	0.0014090687641153505	0.0
NODE_0001724	USA/LA-EVTL026/2020			None					0.9981633098448839
NODE_0001724	NODE_0000182	Saudi Arabia	Saudi Arabia	2020.2108861161207	2020.1859229040076	2020.232566161164	5.966989564229634	0.0018138640733385196	1.9849299345195917
NODE_0000182	USA/LA-EVTL095/2020			None					0.0
NODE_0000182	USA/LA-EVTL130/2020			None					0.0
NODE_0001723	NODE_0001726	Austria	Austria	2020.211426829397	2020.2029565816395	2020.214480874317	7.960455659434989	0.06499371289247045	0.0
NODE_0001726	USA/LA-EVTL070/2020			None					2.9957324802678826
NODE_0001726	NODE_0001727			None					0.0
NODE_0001727	USA/LA-EVTL048/2020			None					0.9981633098448839
NODE_0001727	USA/WI-UW-356/2020			None					0.0
NODE_0000168	NODE_0000183			None					0.9921002501587495
NODE_0000183	USA/LA-BIE-037/2020			None					1.9999152792653874
NODE_0000183	NODE_0000184			None					4.9655577143635234
NODE_0000184	USA/MN-MDH-1097/2020			None					0.9978145949496255
NODE_0000184	USA/MN-MDH-1086/2020			None					0.9979779255056105
NODE_0000184	USA/MN-MDH-1071/2020			None					0.9979779255056105
NODE_0000184	USA/MN-MDH-1080/2020			None					0.9978145949496255
NODE_0000184	USA/MN-MDH-1073/2020			None					0.0
NODE_0000184	USA/MN-MDH-1085/2020			None					0.9978145949496255
NODE_0000184	USA/MN-MDH-1093/2020			None					0.0
NODE_0000184	USA/MN-MDH-1081/2020			None					0.0
NODE_0000184	USA/MN-MDH-1101/2020			None					0.0
NODE_0000184	USA/MN-MDH-1070/2020			None					0.0
NODE_0000184	USA/MN-MDH-1103/2020			None					0.0
NODE_0000184	USA/MN-MDH-1079/2020			None					0.0
NODE_0000184	USA/MN-MDH-1106/2020			None					0.0
NODE_0000347	NODE_0002092			None					0.0
NODE_0002092	NODE_0002095	United Kingdom	United Kingdom	2020.2219896129413	2020.198733198084	2020.23087431694	6.966299108247697	0.7807418752976245	0.0
NODE_0002095	NODE_0000030	China	China	2020.0664792385885	2020.0563881718415	2020.0751304465145	2.9823800758079164	0.23225909330663408	0.9920890958410933
NODE_0000030	USA/NY-NYUMC72/2020			None					0.9978822523314417
NODE_0000030	Israel/2123853/2020			None					3.9964358932057173
NODE_0002095	NODE_0002097			None					0.0
NODE_0002097	NODE_0000068	Thailand	Thailand	2020.198087431694	2020.1800811852363	2020.198087431694	7.955024467524486	0.00028404731143197727	0.9922090612248109
NODE_0000068	Kenya/D5/2020			None					5.0281111193025865
NODE_0000068	Belgium/ULG-9572/2020			None					0.998321957311914
NODE_0002097	NODE_0000038	China	China	2020.0496183233272	2020.0421154869252	2020.0620803362244	3.9767282666245674	0.07216953595613418	0.9920890958410933
NODE_0000038	Denmark/ALAB-HH-224/2020			None					3.9966760856986987
NODE_0000038	NODE_0000039			None					0.9920892189855284
NODE_0000039	BosniaandHerzegovina/ChVir7379/2020			None					0.0
NODE_0000039	BosniaandHerzegovina/ChVir7360/2020			None					0.0
NODE_0002092	NODE_0002101			None					0.0
NODE_0002101	NODE_0002106	Austria	Austria	2020.2090163934427	2020.191308104214	2020.2090163934427	6.9626081514352425	0.0010925207513672098	0.0
NODE_0002106	NODE_0000102	Spain	Spain	2020.1529427399987	2020.1432456204031	2020.165300546448	6.965784506681024	0.00047270708211758156	0.9920890958410933
NODE_0000102	Colombia/INS-82099/2020			None					1.0256289208390683
NODE_0000102	Hungary/SRC-00419/2020			None					0.998321268665114
NODE_0002106	NODE_0000201			None					0.9920890958410933
NODE_0000201	Luxembourg/LNS8124566/2020			None					0.0
NODE_0000201	NODE_0000202	USA	USA	2020.1704445879016	2020.1597795454752	2020.1770762097399	8.953376010230931	0.02119045936859325	0.9921002501587495
NODE_0000202	Luxembourg/LNS7537751/2020			None					0.0
NODE_0000202	Belgium/ULG-10139/2020	Belgium	Belgium	2020.2718579234972	2020.2718579234972	2020.2718579234972	10.93873549127735	-1.000088900581841e-12	2.999711483632751
NODE_0000202	NODE_0000204	China	China	2020.077229977904	2020.0710377764942	2020.0806010928961	6.963068488443707	3.110015327929024e-05	0.9921114188668447
NODE_0000204	Belgium/ULG-10183/2020			None					5.013076274691425
NODE_0000204	Belgium/ULG-9641/2020			None					1.0005564187894915
NODE_0002101	NODE_0001730			None					0.0
NODE_0001730	NODE_0001731			None					0.0
NODE_0001731	NODE_0001732	Italy	Italy	2020.1544596255997	2020.152718903058	2020.1625683060108	6.966299108247697	0.1998939278590524	0.0
